aID,sea
2,123
4,125
5,120
6,120
6,122
7,118
8,118
9,118
10,123
10,126
11,123
13,123
14,123
15,126
17,118
18,122
19,123
20,117
20,125
21,123
21,118
22,118
22,119
24,118
25,128
26,119
26,124
27,119
28,123
28,128
28,125
29,124
30,123
30,120
31,123
32,123
32,128
33,126
34,127
34,128
35,128
36,118
37,118
38,120
39,117
40,124
40,125
41,125
42,128
43,128
45,126
47,118
50,123
51,118
52,127
53,128
54,123
55,127
56,117
56,120
57,117
58,119
58,125
60,123
61,126
62,126
63,126
64,117
65,118
67,119
67,124
68,126
69,123
70,125
71,128
71,125
72,127
73,119
75,123
76,123
78,117
79,122
80,128
81,118
83,127
84,127
85,128
88,123
89,123
90,118
92,123
96,118
98,120
99,120
103,117
103,119
105,127
105,125
106,125
106,117
106,119
107,121
107,122
107,127
108,117
109,117
110,117
110,120
111,117
112,117
113,117
113,120
114,117
114,121
115,120
116,120
117,118
117,119
117,120
117,121
118,117
118,123
118,124
119,117
120,117
120,122
120,123
121,117
122,120
123,118
123,120
123,126
123,128
124,125
124,118
124,126
125,124
125,126
125,127
125,128
126,123
126,124
126,125
127,125
127,128
128,123
128,125
128,127
