uID,pID,aID,uType,sz
1,2,113,2,10
2,2,113,2,10
3,2,113,1,3
4,2,113,1,1
5,2,113,1,1
6,2,25,2,3
7,2,25,1,3
8,2,81,1,1
9,2,5,2,3
10,2,5,1,10
11,2,39,1,1
12,2,117,3,0
13,2,118,3,0
14,2,120,3,0
15,2,123,3,0
16,2,128,3,0
17,4,106,2,3
18,4,106,1,1
19,4,106,1,1
20,4,4,1,1
21,4,119,3,0
22,4,125,3,0
23,6,107,2,10
24,6,107,2,1
25,6,107,2,1
26,6,107,1,10
27,6,107,1,10
28,6,107,1,10
29,6,122,3,0
30,1,112,2,10
31,1,112,2,10
32,1,112,2,10
33,1,112,1,3
34,1,112,1,1
35,1,112,1,1
36,1,112,1,1
37,1,33,1,1
38,1,64,1,1
39,1,10,2,3
40,1,10,1,10
41,1,13,1,10
42,1,13,2,1
43,1,20,2,3
44,1,20,1,10
45,1,21,2,1
46,1,21,1,3
47,1,32,1,1
48,1,37,1,1
49,1,39,1,1
50,1,41,1,1
51,1,42,1,1
52,1,49,1,1
53,1,63,1,1
54,1,74,1,10
55,1,76,1,1
56,1,102,1,10
57,1,117,3,0
58,1,118,3,0
59,1,120,3,0
60,1,123,3,0
61,1,126,3,0
62,1,127,3,0
63,1,128,3,0
64,3,114,2,10
65,3,114,1,10
66,3,114,1,10
67,3,114,1,3
68,3,114,1,3
69,3,114,1,1
70,3,114,1,1
71,3,117,3,0
72,3,118,3,0
73,3,120,3,0
74,3,123,3,0
75,3,126,3,0
76,8,115,2,3
77,8,115,1,10
78,8,115,1,10
79,8,115,1,10
80,8,115,1,10
81,5,105,2,10
82,5,105,1,10
83,5,105,1,10
84,5,105,1,1
85,5,105,1,1
86,5,127,3,0
87,7,116,2,10
88,7,116,1,3
89,7,116,1,1
90,7,116,1,1
91,7,120,3,0
92,7,123,3,0
93,9,109,2,3
94,9,109,1,3
95,9,109,1,1
96,9,109,1,1
97,9,117,3,0
98,9,118,3,0
99,10,108,2,3
100,10,108,1,3
101,10,108,1,1
102,10,108,1,1
103,10,39,1,1
104,10,28,2,1
105,10,28,1,3
106,10,117,3,0
107,10,118,3,0
108,10,123,3,0
109,10,126,3,0
110,11,110,2,3
111,11,110,1,3
112,11,110,1,1
113,11,110,1,1
114,11,27,2,3
115,11,27,1,3
116,11,71,2,3
117,11,71,1,1
118,11,73,1,1
119,11,78,1,1
120,11,117,3,0
121,11,120,3,0
122,11,123,3,0
123,11,128,3,0
124,12,111,2,3
125,12,111,1,1
126,12,111,1,1
127,12,7,1,1
128,12,60,1,1
129,12,117,3,0
130,12,118,3,0
131,12,123,3,0