eID,table,d1,d2,aID
1,1,1,1,2
2,1,1,2,7
3,1,1,3,9
4,1,1,4,10
5,1,1,5,13
6,1,1,6,14
7,1,2,1,20
8,1,2,2,21
9,1,2,3,36
10,1,2,4,37
11,1,2,5,39
12,1,2,6,41
13,1,3,1,44
14,1,3,2,45
15,1,3,3,46
16,1,3,4,47
17,1,3,5,49
18,1,3,6,51
19,1,4,1,54
20,1,4,2,57
21,1,4,3,60
22,1,4,4,64
23,1,4,5,61
24,1,4,6,63
25,1,5,1,68
26,1,5,2,74
27,1,5,3,76
28,1,5,4,77
29,1,5,5,80
30,1,5,6,87
31,1,6,1,88
32,1,6,2,90
33,1,6,3,94
34,1,6,4,96
35,1,6,5,97
36,1,6,6,102
37,2,1,1,3
38,2,1,2,3
39,2,1,3,3
40,2,1,4,3
41,2,1,5,3
42,2,1,6,3
43,2,2,1,6
44,2,2,2,6
45,2,2,3,6
46,2,2,4,6
47,2,2,5,6
48,2,2,6,6
49,2,3,1,30
50,2,3,2,30
51,2,3,3,30
52,2,3,4,30
53,2,3,5,30
54,2,3,6,30
55,2,4,1,60
56,2,4,2,60
57,2,4,3,60
58,2,4,4,60
59,2,4,5,60
60,2,4,6,60
61,2,5,1,71
62,2,5,2,71
63,2,5,3,71
64,2,5,4,71
65,2,5,5,71
66,2,5,6,71
67,2,6,1,97
68,2,6,2,97
69,2,6,3,97
70,2,6,4,97
71,2,6,5,97
72,2,6,6,97
73,3,1,1,1
74,3,1,2,8
75,3,1,3,12
76,3,1,4,16
77,3,1,5,17
78,3,1,6,19
79,3,2,1,23
80,3,2,2,24
81,3,2,3,25
82,3,2,4,26
83,3,2,5,28
84,3,2,6,29
85,3,3,1,31
86,3,3,2,32
87,3,3,3,34
88,3,3,4,35
89,3,3,5,48
90,3,3,6,50
91,3,4,1,53
92,3,4,2,55
93,3,4,3,56
94,3,4,4,59
95,3,4,5,65
96,3,4,6,70
97,3,5,1,72
98,3,5,2,75
99,3,5,3,83
100,3,5,4,84
101,3,5,5,85
102,3,5,6,91
103,3,6,1,92
104,3,6,2,93
105,3,6,3,95
106,3,6,4,98
107,3,6,5,99
108,3,6,6,103
109,4,1,1,11
110,4,1,2,11
111,4,1,3,18
112,4,1,4,18
113,4,1,5,22
114,4,1,6,22
115,4,2,1,27
116,4,2,2,27
117,4,2,3,38
118,4,2,4,38
119,4,2,5,40
120,4,2,6,40
121,4,3,1,43
122,4,3,2,43
123,4,3,3,52
124,4,3,4,52
125,4,3,5,58
126,4,3,6,58
127,4,4,1,67
128,4,4,2,67
129,4,4,3,69
130,4,4,4,69
131,4,4,5,73
132,4,4,6,73
133,4,5,1,79
134,4,5,2,79
135,4,5,3,82
136,4,5,4,82
137,4,5,5,86
138,4,5,6,86
139,4,6,1,89
140,4,6,2,89
141,4,6,3,100
142,4,6,4,100
143,4,6,5,104
144,4,6,6,104
